"Region","RegionName","State","ForecastYoYPctChange","MSAName","CountyName","CityName"
"ZipCode","01852","MA",2.97792993618728,"Boston, MA","Middlesex","Lowell"
"ZipCode","01854","MA",2.88614094241433,"Boston, MA","Middlesex","Lowell"
"ZipCode","01860","MA",3.08442656208811,"Boston, MA","Essex","Merrimac"
"ZipCode","01862","MA",3.14128373286009,"Boston, MA","Middlesex","Billerica"
"ZipCode","01863","MA",2.85074995537768,"Boston, MA","Middlesex","Chelmsford"
"ZipCode","01864","MA",3.01197547280567,"Boston, MA","Middlesex","North Reading"
"ZipCode","01867","MA",2.96723930175583,"Boston, MA","Middlesex","Reading"
"ZipCode","01876","MA",3.09636042702614,"Boston, MA","Middlesex","Tewksbury"
"ZipCode","01879","MA",3.33955437434535,"Boston, MA","Middlesex","Tyngsboro"
"ZipCode","01880","MA",3.14421713347812,"Boston, MA","Middlesex","Wakefield"
"ZipCode","01886","MA",2.24723127038605,"Boston, MA","Middlesex","Westford"
"ZipCode","01887","MA",3.15096165134639,"Boston, MA","Middlesex","Wilmington"
"ZipCode","01890","MA",2.68671082256526,"Boston, MA","Middlesex","Winchester"
"ZipCode","01902","MA",4.29025287711379,"Boston, MA","Essex","Lynn"
"ZipCode","01904","MA",3.9751385659472,"Boston, MA","Essex","Lynn"
"ZipCode","01905","MA",4.19229225906918,"Boston, MA","Essex","Lynn"
"ZipCode","01906","MA",3.9327508767774,"Boston, MA","Essex","Saugus"
"ZipCode","01907","MA",3.02282693805709,"Boston, MA","Essex","Swampscott"
"ZipCode","01908","MA",3.10577116282243,"Boston, MA","Essex","Nahant"
"ZipCode","01913","MA",2.7186541799955,"Boston, MA","Essex","Town of Amesbury"
"ZipCode","01915","MA",4.11322634427266,"Boston, MA","Essex","Beverly"
"ZipCode","01921","MA",2.24820358918852,"Boston, MA","Essex","Town of Boxford"
"ZipCode","01922","MA",3.06718155225702,"Boston, MA","Essex","Newbury"
"ZipCode","01923","MA",3.48943674303908,"Boston, MA","Essex","Danvers"
"ZipCode","01929","MA",3.05697493211206,"Boston, MA","Essex","Town of Essex"
"ZipCode","01930","MA",3.31359972310118,"Boston, MA","Essex","Gloucester"
"ZipCode","01938","MA",3.42656638663914,"Boston, MA","Essex","Town of Ipswich"
"ZipCode","01940","MA",2.55668128756015,"Boston, MA","Essex","Lynnfield"
"ZipCode","01944","MA",3.23513262792105,"Boston, MA","Essex","Manchester"
"ZipCode","01945","MA",2.20245934243413,"Boston, MA","Essex","Marblehead"
"ZipCode","01949","MA",3.5976520882898,"Boston, MA","Essex","Middleton"
"ZipCode","01950","MA",2.74961699456387,"Boston, MA","Essex","Newburyport"
"ZipCode","01951","MA",2.83583262465489,"Boston, MA","Essex","Newbury"
"ZipCode","01952","MA",2.73495442708182,"Boston, MA","Essex","Town of Salisbury"
"ZipCode","01960","MA",3.20669764766899,"Boston, MA","Essex","Peabody"
"ZipCode","01966","MA",2.56517597806773,"Boston, MA","Essex","Rockport"
"ZipCode","01969","MA",2.94063179121657,"Boston, MA","Essex","Town of Rowley"
"ZipCode","01970","MA",2.95545313629274,"Boston, MA","Essex","Salem"
"ZipCode","01982","MA",3.0286615982202,"Boston, MA","Essex","Hamilton"
"ZipCode","01983","MA",2.35166532116619,"Boston, MA","Essex","Town of Topsfield"
"ZipCode","01984","MA",2.71365204756127,"Boston, MA","Essex","Wenham"
"ZipCode","01985","MA",2.55858029076644,"Boston, MA","Essex","West Newbury"
"ZipCode","02019","MA",3.25189215868005,"Boston, MA","Norfolk","Town of Bellingham"
"ZipCode","02021","MA",2.68249326557827,"Boston, MA","Norfolk","Canton"
"ZipCode","02025","MA",2.37417967274764,"Boston, MA","Norfolk","Cohasset"
"ZipCode","02026","MA",3.37187627895301,"Boston, MA","Norfolk","Dedham"
"ZipCode","02030","MA",4.39792787991341,"Boston, MA","Norfolk","Town of Dover"
"ZipCode","02032","MA",2.19685206905889,"Boston, MA","Norfolk","Walpole"
"ZipCode","02035","MA",3.1717412333546,"Boston, MA","Norfolk","Town of Foxborough"
"ZipCode","02038","MA",2.60761099731154,"Boston, MA","Norfolk","Franklin"
"ZipCode","02043","MA",3.08945737975184,"Boston, MA","Plymouth","Town of Hingham"
"ZipCode","02045","MA",4.27329689794398,"Boston, MA","Plymouth","Hull"
"ZipCode","02048","MA",3.62007721636777,"Providence, MA","Bristol","Mansfield"
"ZipCode","02050","MA",2.89025384273287,"Boston, MA","Plymouth","Town of Marshfield"
"ZipCode","02052","MA",2.34887209388805,"Boston, MA","Norfolk","Town of Medfield"
"ZipCode","02053","MA",2.76035607302686,"Boston, MA","Norfolk","Medway"
"ZipCode","02054","MA",3.36016449451779,"Boston, MA","Norfolk","Millis"
"ZipCode","02056","MA",3.13692735552889,"Boston, MA","Norfolk","Norfolk"
"ZipCode","02061","MA",2.80494404286473,"Boston, MA","Plymouth","Norwell"
"ZipCode","02062","MA",2.51167418417679,"Boston, MA","Norfolk","Norwood"
"ZipCode","02066","MA",3.21253552103145,"Boston, MA","Plymouth","Town of Scituate"
"ZipCode","02067","MA",2.91914458412388,"Boston, MA","Norfolk","Town of Sharon"
"ZipCode","02072","MA",3.03479925667674,"Boston, MA","Norfolk","Stoughton"
"ZipCode","02081","MA",3.07088363860784,"Boston, MA","Norfolk","Walpole"
"ZipCode","02090","MA",1.87972294572193,"Boston, MA","Norfolk","Westwood"
"ZipCode","02093","MA",2.19805401913871,"Boston, MA","Norfolk","Wrentham"
"ZipCode","02108","MA",4.31475372099201,"Boston, MA","Suffolk","Boston"
"ZipCode","02109","MA",2.76017963431041,"Boston, MA","Suffolk","Boston"
"ZipCode","02110","MA",4.68952365635854,"Boston, MA","Suffolk","Boston"
"ZipCode","02111","MA",3.38309801237122,"Boston, MA","Suffolk","Boston"
"ZipCode","02113","MA",3.88479082208289,"Boston, MA","Suffolk","Boston"
"ZipCode","02116","MA",3.91539358502949,"Boston, MA","Suffolk","Boston"
"ZipCode","02118","MA",3.11639541111206,"Boston, MA","Suffolk","Boston"
"ZipCode","02119","MA",2.58669404433835,"Boston, MA","Suffolk","Boston"
"ZipCode","02120","MA",8.2676512109019,"Boston, MA","Suffolk","Boston"
"ZipCode","02121","MA",3.82503810366412,"Boston, MA","Suffolk","Boston"
"ZipCode","02122","MA",4.96476439501916,"Boston, MA","Suffolk","Boston"
"ZipCode","02124","MA",5.03258745635618,"Boston, MA","Suffolk","Boston"
"ZipCode","02125","MA",4.65166423996431,"Boston, MA","Suffolk","Boston"
"ZipCode","02126","MA",3.82746338330554,"Boston, MA","Suffolk","Boston"
"ZipCode","02127","MA",4.38513130594947,"Boston, MA","Suffolk","Boston"
"ZipCode","02128","MA",6.17211986445534,"Boston, MA","Suffolk","Boston"
"ZipCode","02129","MA",3.37860073943584,"Boston, MA","Suffolk","Boston"
"ZipCode","02130","MA",3.93061066601423,"Boston, MA","Suffolk","Boston"
"ZipCode","02131","MA",3.77873980088032,"Boston, MA","Suffolk","Boston"
"ZipCode","02132","MA",3.54123456784159,"Boston, MA","Suffolk","Boston"
"ZipCode","02134","MA",4.96161091770908,"Boston, MA","Suffolk","Boston"
"ZipCode","02135","MA",3.4558417238052,"Boston, MA","Suffolk","Boston"
"ZipCode","02136","MA",3.27950828583857,"Boston, MA","Suffolk","Boston"
"ZipCode","02138","MA",3.52483446728909,"Boston, MA","Middlesex","Cambridge"
"ZipCode","02139","MA",3.71055700816283,"Boston, MA","Middlesex","Cambridge"
"ZipCode","02140","MA",3.57147571378887,"Boston, MA","Middlesex","Cambridge"
"ZipCode","02141","MA",3.19187382488277,"Boston, MA","Middlesex","Cambridge"
"ZipCode","02142","MA",4.46681935295643,"Boston, MA","Middlesex","Cambridge"
"ZipCode","02143","MA",4.04598654402103,"Boston, MA","Middlesex","Somerville"
"ZipCode","02144","MA",4.49028420093299,"Boston, MA","Middlesex","Somerville"
"ZipCode","02145","MA",4.25320329070387,"Boston, MA","Middlesex","Somerville"
"ZipCode","02148","MA",3.13182091335098,"Boston, MA","Middlesex","Malden"
"ZipCode","02149","MA",3.90298646469118,"Boston, MA","Middlesex","Everett"
"ZipCode","02150","MA",6.29125152938701,"Boston, MA","Suffolk","Chelsea"
"ZipCode","02151","MA",3.8823025464181,"Boston, MA","Suffolk","Revere"
"ZipCode","02152","MA",3.70734214347381,"Boston, MA","Suffolk","Winthrop"
"ZipCode","02155","MA",3.7094612716821,"Boston, MA","Middlesex","Medford"
"ZipCode","02169","MA",3.82381038184884,"Boston, MA","Norfolk","Quincy"
"ZipCode","02170","MA",2.84057959102286,"Boston, MA","Norfolk","Quincy"
"ZipCode","02171","MA",3.08819576287306,"Boston, MA","Norfolk","Quincy"
"ZipCode","02176","MA",2.95311906283972,"Boston, MA","Middlesex","Melrose"
"ZipCode","02180","MA",3.24773246762604,"Boston, MA","Middlesex","Stoneham"
"ZipCode","02184","MA",3.31243888081156,"Boston, MA","Norfolk","Braintree"
"ZipCode","02186","MA",2.8530780434483,"Boston, MA","Norfolk","Milton"
"ZipCode","02188","MA",3.19710289949703,"Boston, MA","Norfolk","Weymouth"
"ZipCode","02189","MA",3.20719037514136,"Boston, MA","Norfolk","Weymouth"
"ZipCode","02190","MA",2.81320957267394,"Boston, MA","Norfolk","Weymouth"
"ZipCode","02191","MA",3.45422107721964,"Boston, MA","Norfolk","Weymouth"
"ZipCode","02210","MA",4.72905807949879,"Boston, MA","Suffolk","Boston"
"ZipCode","02215","MA",5.80933716934678,"Boston, MA","Suffolk","Boston"
"ZipCode","02301","MA",3.60716061481953,"Boston, MA","Plymouth","Brockton"
"ZipCode","02302","MA",3.49251635403201,"Boston, MA","Plymouth","Brockton"
"ZipCode","02322","MA",5.07555309795054,"Boston, MA","Norfolk","Avon"
"ZipCode","02324","MA",3.15184756426939,"Boston, MA","Plymouth","Town of Bridgewater"
"ZipCode","02330","MA",3.02089015221701,"Boston, MA","Plymouth","Carver"
"ZipCode","02332","MA",2.98692576484078,"Boston, MA","Plymouth","Town of Duxbury"
"ZipCode","02333","MA",3.52613546755426,"Boston, MA","Plymouth","East Bridgewater"
"ZipCode","02338","MA",3.44018003867341,"Boston, MA","Plymouth","Halifax"
"ZipCode","02339","MA",2.93151684653295,"Boston, MA","Plymouth","Hanover"
"ZipCode","02341","MA",3.21178249515156,"Boston, MA","Plymouth","Town of Hanson"
"ZipCode","02343","MA",4.26943758792712,"Boston, MA","Norfolk","Holbrook"
"ZipCode","02346","MA",2.23330303476634,"Boston, MA","Plymouth","Middleborough"
"ZipCode","02347","MA",3.61385507675711,"Boston, MA","Plymouth","Lakeville"
"ZipCode","02351","MA",3.35424322204317,"Boston, MA","Plymouth","Abington"
"ZipCode","02356","MA",3.58747381399116,"Providence, MA","Bristol","Easton"
"ZipCode","02359","MA",2.98251784811779,"Boston, MA","Plymouth","Pembroke"
"ZipCode","02360","MA",2.5498486144707,"Boston, MA","Plymouth","Plymouth"
"ZipCode","02364","MA",3.31733727430436,"Boston, MA","Plymouth","Town of Kingston"
"ZipCode","02367","MA",3.00675932319414,"Boston, MA","Plymouth","Plympton"
"ZipCode","02368","MA",3.94378032090719,"Boston, MA","Norfolk","Randolph"
"ZipCode","02370","MA",2.96498919969383,"Boston, MA","Plymouth","Rockland"
"ZipCode","02375","MA",3.30788499264955,"Providence, MA","Bristol","Easton"
"ZipCode","02379","MA",3.33002951785676,"Boston, MA","Plymouth","West Bridgewater"
"ZipCode","02382","MA",3.64132600947839,"Boston, MA","Plymouth","Whitman"
"ZipCode","02420","MA",2.98820906935024,"Boston, MA","Middlesex","Lexington"
"ZipCode","02421","MA",2.44014853185084,"Boston, MA","Middlesex","Lexington"
"ZipCode","02445","MA",3.37729413039888,"Boston, MA","Norfolk","Brookline"
"ZipCode","02446","MA",2.71815715421995,"Boston, MA","Norfolk","Brookline"
"ZipCode","02451","MA",4.0932308172181,"Boston, MA","Middlesex","Waltham"
"ZipCode","02452","MA",3.61412892890683,"Boston, MA","Middlesex","Waltham"
"ZipCode","02453","MA",3.63083597651492,"Boston, MA","Middlesex","Waltham"
"ZipCode","02458","MA",2.95811907875167,"Boston, MA","Middlesex","Newton"
"ZipCode","02459","MA",3.33808220182337,"Boston, MA","Middlesex","Newton"
"ZipCode","02460","MA",3.10375285127145,"Boston, MA","Middlesex","Newton"
"ZipCode","02461","MA",2.22441044467661,"Boston, MA","Middlesex","Newton"
"ZipCode","02462","MA",3.15650602635773,"Boston, MA","Middlesex","Newton"
"ZipCode","02464","MA",2.53898319859372,"Boston, MA","Middlesex","Newton"
"ZipCode","02465","MA",1.95384064496218,"Boston, MA","Middlesex","Newton"
"ZipCode","02466","MA",2.94717550490897,"Boston, MA","Middlesex","Newton"
"ZipCode","02467","MA",4.46279386882876,"Boston, MA","Middlesex","Newton"
"ZipCode","02468","MA",2.97727205070762,"Boston, MA","Middlesex","Newton"
"ZipCode","02472","MA",4.09907852272737,"Boston, MA","Middlesex","Watertown"
"ZipCode","02474","MA",3.24677448786997,"Boston, MA","Middlesex","Arlington"
"ZipCode","02476","MA",3.12979058254686,"Boston, MA","Middlesex","Arlington"
"ZipCode","02478","MA",3.10645250787598,"Boston, MA","Middlesex","Belmont"
"ZipCode","02481","MA",3.13306768836572,"Boston, MA","Norfolk","Wellesley"
"ZipCode","02482","MA",1.98851346024755,"Boston, MA","Norfolk","Wellesley"
"ZipCode","02492","MA",1.86294764099181,"Boston, MA","Norfolk","Needham"
"ZipCode","02493","MA",3.960361494485,"Boston, MA","Middlesex","Weston"
"ZipCode","02494","MA",0.939666263949257,"Boston, MA","Norfolk","Needham"
"ZipCode","02532","MA",2.91782630928077,"Cape Cod, MA","Barnstable","Bourne"
"ZipCode","02536","MA",2.5668285871641,"Cape Cod, MA","Barnstable","East Falmouth"
"ZipCode","02537","MA",2.48382176183275,"Cape Cod, MA","Barnstable","East Sandwich"
"ZipCode","02538","MA",2.71402933995475,"Boston, MA","Plymouth","White Island Shores"
"ZipCode","02540","MA",2.65438897740765,"Cape Cod, MA","Barnstable","Town of Falmouth"
"ZipCode","02543","MA",3.68726998541723,"Cape Cod, MA","Barnstable","Woods Hole"
"ZipCode","02556","MA",2.4523664625362,"Cape Cod, MA","Barnstable","North Falmouth"
"ZipCode","02559","MA",2.275219251013,"Cape Cod, MA","Barnstable","Bourne"
"ZipCode","02562","MA",2.47328792518482,"Cape Cod, MA","Barnstable","Bourne"
"ZipCode","02563","MA",2.66207818167511,"Cape Cod, MA","Barnstable","Town of Sandwich"
"ZipCode","02571","MA",3.36296732649918,"Boston, MA","Plymouth","Wareham"
"ZipCode","02576","MA",2.40593060202282,"Boston, MA","Plymouth","Wareham"
"ZipCode","02601","MA",3.13251767402084,"Cape Cod, MA","Barnstable","Barnstable"
"ZipCode","02630","MA",2.40142206526721,"Cape Cod, MA","Barnstable","Barnstable"
"ZipCode","02631","MA",2.48675140118076,"Cape Cod, MA","Barnstable","Brewster"
"ZipCode","02632","MA",2.96070934901996,"Cape Cod, MA","Barnstable","Barnstable"
"ZipCode","02633","MA",2.07956412959878,"Cape Cod, MA","Barnstable","Chatham"
"ZipCode","02635","MA",2.52994332784154,"Cape Cod, MA","Barnstable","Barnstable"
"ZipCode","02638","MA",2.42851727940704,"Cape Cod, MA","Barnstable","Dennis"
"ZipCode","02639","MA",3.3381019162184,"Cape Cod, MA","Barnstable","Dennis"
"ZipCode","02642","MA",2.44905914297336,"Cape Cod, MA","Barnstable","Eastham"
"ZipCode","02644","MA",2.22686862813619,"Cape Cod, MA","Barnstable","Forestdale"
"ZipCode","02645","MA",2.45083492165696,"Cape Cod, MA","Barnstable","Harwich"
"ZipCode","02646","MA",2.52707750195234,"Cape Cod, MA","Barnstable","Harwich Port"
"ZipCode","02648","MA",2.38494505470433,"Cape Cod, MA","Barnstable","Barnstable"
"ZipCode","02649","MA",2.59141082855723,"Cape Cod, MA","Barnstable","Mashpee"
"ZipCode","02650","MA",4.37658758686545,"Cape Cod, MA","Barnstable","Chatham"
"ZipCode","02653","MA",2.75715339385533,"Cape Cod, MA","Barnstable","Orleans"
"ZipCode","02655","MA",2.44171628594189,"Cape Cod, MA","Barnstable","Barnstable"
"ZipCode","02657","MA",2.41335848804503,"Cape Cod, MA","Barnstable","Provincetown"
"ZipCode","02659","MA",2.34257050761555,"Cape Cod, MA","Barnstable","Chatham"
"ZipCode","02660","MA",3.05262998705086,"Cape Cod, MA","Barnstable","Dennis"
"ZipCode","02664","MA",3.68364891102465,"Cape Cod, MA","Barnstable","Yarmouth"
"ZipCode","02666","MA",2.68680607709184,"Cape Cod, MA","Barnstable","Truro"
"ZipCode","02667","MA",2.13885582412064,"Cape Cod, MA","Barnstable","Wellfleet"
"ZipCode","02668","MA",2.56834772995476,"Cape Cod, MA","Barnstable","Barnstable"
"ZipCode","02670","MA",2.37458285977564,"Cape Cod, MA","Barnstable","Dennis"
"ZipCode","02671","MA",2.20192599319251,"Cape Cod, MA","Barnstable","West Harwich"
"ZipCode","02673","MA",2.65291410821656,"Cape Cod, MA","Barnstable","Yarmouth"
"ZipCode","02675","MA",2.81929403752164,"Cape Cod, MA","Barnstable","Yarmouth"
"ZipCode","02702","MA",3.55375356643415,"Providence, MA","Bristol","Freetown"
"ZipCode","02703","MA",3.87220013670589,"Providence, MA","Bristol","Attleboro"
"ZipCode","02715","MA",3.95028296891397,"Providence, MA","Bristol","Dighton"
"ZipCode","02717","MA",3.98416307696781,"Providence, MA","Bristol","Freetown"
"ZipCode","02718","MA",3.87130124157802,"Providence, MA","Bristol","Taunton"
"ZipCode","02719","MA",3.92748697246036,"Providence, MA","Bristol","Fairhaven"
"ZipCode","02720","MA",4.21992299484177,"Providence, MA","Bristol","Fall River"
"ZipCode","02721","MA",3.90994896398354,"Providence, MA","Bristol","Fall River"
"ZipCode","02723","MA",5.48105350428365,"Providence, MA","Bristol","Fall River"
"ZipCode","02724","MA",4.60133429929537,"Providence, MA","Bristol","Fall River"
"ZipCode","02725","MA",3.65119951798691,"Providence, MA","Bristol","Somerset"
"ZipCode","02726","MA",3.6216453579201,"Providence, MA","Bristol","Somerset"
"ZipCode","02738","MA",2.84157122496002,"Boston, MA","Plymouth","Marion"
"ZipCode","02739","MA",3.32640217210433,"Boston, MA","Plymouth","Mattapoisett"
"ZipCode","02740","MA",5.23676863489439,"Providence, MA","Bristol","New Bedford"
"ZipCode","02743","MA",3.73143540286048,"Providence, MA","Bristol","Acushnet"
"ZipCode","02744","MA",3.72661614836122,"Providence, MA","Bristol","New Bedford"
"ZipCode","02745","MA",4.12568744813899,"Providence, MA","Bristol","New Bedford"
"ZipCode","02746","MA",5.19502379071213,"Providence, MA","Bristol","New Bedford"
